Latitude,Longitude,Elevation
46.00985500,6.276483800,787.0
46.00987160,6.276507300,787.79998
46.00992540,6.276581600,787.79998
46.01000230,6.276676700,788.20001
46.01002040,6.276704100,788.59997
46.01003860,6.276725400,789.0
46.01005930,6.276752700,789.40002
46.01007730,6.276777000,789.79998
46.01012890,6.276855300,789.79998
46.01022010,6.276972600,790.20001
46.01024180,6.276997000,790.79998
46.01026000,6.277025600,791.20001
46.01027540,6.277053100,791.59997
46.01029590,6.277075200,792.0
46.01035210,6.277148900,792.0
46.01047920,6.277306900,792.40002
46.01049940,6.277333300,792.79998
46.01051840,6.277356700,793.20001
46.01053810,6.277379400,793.59997
46.01055640,6.277400700,794.20001
46.01058810,6.277453300,794.20001
46.01069640,6.277561200,794.59997
46.01071970,6.277587100,795.0
46.01074110,6.277610800,795.40002
46.01076070,6.277632800,795.79998
46.01078170,6.277655400,796.20001
46.01081980,6.277698900,796.20001
46.01096050,6.277857600,796.79998
46.01097900,6.277879000,797.20001
46.01099790,6.277897900,797.59997
46.01102050,6.277918200,798.0
46.01104300,6.277939900,798.40002
46.01108370,6.277979300,798.40002
46.01120100,6.278108100,798.40002
46.01123990,6.278156200,798.79998
46.01125980,6.278178600,799.20001
46.01127960,6.278203100,799.59997
46.01130200,6.278228200,800.40002
46.01134550,6.278276400,800.40002
46.01150980,6.278463100,800.40002
46.01166440,6.278680200,800.40002
46.01181520,6.278912400,800.40002
46.01200740,6.279173600,800.40002
46.01214310,6.279388900,800.40002
46.01221960,6.279548300,800.40002
46.01239820,6.279856600,800.40002
46.01259040,6.280107600,800.40002
46.01271720,6.280285500,800.40002
46.01293890,6.280550000,800.40002
46.01300100,6.280624300,800.40002
46.01314970,6.280831500,800.40002
46.01333330,6.281106400,800.40002
46.01358420,6.281465700,800.40002
46.01378670,6.281729500,800.40002
46.01396780,6.281961500,800.40002
46.01399470,6.282001100,800.79998
46.01402200,6.282040000,801.20001
46.01404910,6.282079900,801.79998
46.01407550,6.282119800,802.20001
46.01410330,6.282159300,802.59997
46.01418240,6.282289700,802.59997
46.01436930,6.282620200,802.59997
46.01452910,6.282907100,802.59997
46.01461750,6.283093100,802.59997
46.01474450,6.283345400,802.59997
46.01490730,6.283617000,802.59997
46.01502180,6.283826100,803.0
46.01504750,6.283864100,803.79998
46.01507400,6.283894600,804.20001
46.01510090,6.283924200,804.59997
46.01520860,6.284036500,804.59997
46.01535530,6.284162600,805.0
46.01538270,6.284186100,805.59997
46.01541150,6.284207300,806.0
46.01544070,6.284229300,806.40002
46.01547340,6.284252600,806.79998
46.01563940,6.284382800,806.79998
46.01566770,6.284405900,807.20001
46.01569700,6.284431400,807.59997
46.01572480,6.284452500,808.0
46.01575280,6.284471900,808.79998
46.01583100,6.284538500,808.79998
46.01595110,6.284650000,809.20001
46.01597270,6.284669900,809.59997
46.01599570,6.284689300,810.20001
46.01601980,6.284709100,810.59997
46.01604580,6.284731700,811.0
46.01611220,6.284786100,811.0
46.01622960,6.284879700,811.40002
46.01625530,6.284900500,811.79998
46.01627990,6.284919000,812.20001
46.01630120,6.284935300,812.79998
46.01632390,6.284949100,813.20001
46.01636910,6.284984000,813.20001
46.01640800,6.285010800,813.20001
46.01646090,6.285044900,813.20001
46.01649420,6.285068200,813.59997
46.01651460,6.285079300,814.0
46.01653580,6.285091600,814.40002
46.01655590,6.285105200,814.79998
46.01657520,6.285117600,815.20001
46.01659850,6.285126800,815.20001
46.01672820,6.285192400,815.20001
46.01683550,6.285242800,816.20001
46.01685770,6.285250800,816.59997
46.01687860,6.285260600,817.0
46.01689790,6.285272900,817.40002
46.01696450,6.285316400,817.40002
46.01704450,6.285379800,817.79998
46.01706970,6.285399700,818.40002
46.01709310,6.285419900,818.79998
46.01711250,6.285436500,819.20001
46.01713270,6.285455700,819.59997
46.01721090,6.285538900,819.59997
46.01730050,6.285660000,819.59997
46.01734990,6.285712700,820.0
46.01736760,6.285743300,820.40002
46.01738530,6.285769300,820.79998
46.01740770,6.285795600,821.20001
46.01743140,6.285827300,821.59997
46.01754020,6.285982000,821.59997
46.01766190,6.286154100,821.59997
46.01776540,6.286312200,821.59997
46.01784480,6.286423400,822.0
46.01785800,6.286449600,822.79998
46.01786420,6.286474500,823.20001
46.01788040,6.286504600,823.79998
46.01792510,6.286573100,823.79998
46.01806890,6.286804700,823.79998
46.01809190,6.286859700,823.79998
46.01811430,6.286927900,823.79998
46.01826380,6.287205700,823.79998
46.01838500,6.287369600,823.79998
46.01851670,6.287487100,824.20001
46.01854550,6.287519100,824.59997
46.01857250,6.287543800,825.0
46.01860010,6.287565100,825.40002
46.01863330,6.287588600,825.79998
46.01880310,6.287725300,825.79998
46.01894880,6.287865700,825.79998
46.01904970,6.287943100,826.20001
46.01908470,6.287963800,826.59997
46.01911780,6.287981500,827.0
46.01914400,6.288004100,827.40002
46.01917320,6.288028700,827.79998
46.01925220,6.288098800,827.79998
46.01933590,6.288202700,828.20001
46.01935260,6.288226300,828.79998
46.01937000,6.288251800,829.20001
46.01939160,6.288281700,829.59997
46.01941080,6.288301100,830.0
46.01947500,6.288370700,830.0
46.01955160,6.288482400,830.0
46.01956360,6.288506300,830.79998
46.01957650,6.288523700,831.20001
46.01959000,6.288541500,831.59997
46.01960430,6.288560500,832.0
46.01969520,6.288692900,832.0
46.01970970,6.288717100,832.0
46.01976560,6.288804700,832.40002
46.01978370,6.288826500,832.79998
46.01980210,6.288848700,833.20001
46.01981680,6.288866600,833.59997
46.01983340,6.288882200,834.0
46.01988600,6.288942300,834.0
46.02001790,6.288984800,834.0
46.02003110,6.288982400,834.0
46.02008420,6.288955800,834.0
46.02014410,6.288862700,834.0
46.02016120,6.288828900,834.0
46.02022250,6.288643200,834.0
46.02025300,6.288439600,834.0
46.02026250,6.288246200,834.59997
46.02026110,6.288199100,835.0
46.02026190,6.288157900,835.40002
46.02025960,6.288109000,835.79998
46.02025990,6.288063500,836.20001
46.02025380,6.288028200,836.20001
46.02024110,6.287912100,836.20001
46.02021400,6.287702300,836.20001
46.02020190,6.287617600,836.59997
46.02019550,6.287576800,837.0
46.02018910,6.287540500,837.40002
46.02018200,6.287505000,837.79998
46.02017420,6.287470300,838.20001
46.02015200,6.287351700,838.20001
46.02013280,6.287231600,838.59997
46.02012750,6.287198300,839.0
46.02012150,6.287164400,839.59997
46.02011540,6.287129400,840.0
46.02011470,6.287085500,840.40002
46.02010630,6.287021300,840.40002
46.02010860,6.286989000,840.40002
46.02010210,6.286888200,840.40002
46.02009620,6.286860800,840.40002
46.02009450,6.286833500,840.79998
46.02009450,6.286801000,841.20001
46.02008850,6.286769100,841.59997
46.02007900,6.286740100,842.0
46.02006700,6.286710400,842.59997
46.01997640,6.286580100,842.59997
46.01995940,6.286559800,843.0
46.01993980,6.286543400,843.40002
46.01991880,6.286528400,843.79998
46.01989840,6.286509500,844.20001
46.01988300,6.286482700,844.59997
46.01986310,6.286457100,844.59997
46.01979150,6.286317200,844.59997
46.01978360,6.286284100,845.20001
46.01978180,6.286254200,845.59997
46.01978370,6.286222300,846.0
46.01978940,6.286191500,846.40002
46.01979360,6.286162000,847.0
46.01982840,6.286037600,847.0
46.01985760,6.285973800,847.79998
46.01987390,6.285950400,848.20001
46.01989140,6.285927500,848.59997
46.01991040,6.285907900,849.0
46.01993030,6.285893500,849.0
46.02004870,6.285858800,849.0
46.02011550,6.285865800,849.40002
46.02014090,6.285868000,849.79998
46.02016470,6.285872200,850.20001
46.02018620,6.285882100,850.59997
46.02020620,6.285889200,851.0
46.02028850,6.285896000,851.0
46.02042650,6.285913100,851.40002
46.02044980,6.285914200,851.79998
46.02047420,6.285918200,852.20001
46.02049960,6.285916100,852.59997
46.02052450,6.285917300,853.0
46.02054830,6.285919100,853.0
46.02066420,6.285931400,853.0
46.02077420,6.285944200,853.59997
46.02079520,6.285956000,854.0
46.02081680,6.285963800,854.40002
46.02083680,6.285979000,854.79998
46.02085830,6.285992900,855.20001
46.02089490,6.286030100,855.20001
46.02100310,6.286173500,855.20001
46.02102950,6.286230000,855.79998
46.02104540,6.286260500,856.20001
46.02105810,6.286288400,856.59997
46.02106640,6.286315600,857.0
46.02107510,6.286339900,857.40002
46.02114280,6.286463800,857.40002
46.02118860,6.286534100,857.79998
46.02120450,6.286553400,858.20001
46.02122060,6.286569500,858.79998
46.02123680,6.286577600,859.20001
46.02125180,6.286581900,859.59997
46.02129710,6.286601000,859.59997
46.02140980,6.286602600,859.59997
46.02142880,6.286598500,860.0
46.02144980,6.286587700,860.40002
46.02147700,6.286578300,860.79998
46.02150140,6.286564900,861.20001
46.02152260,6.286548400,861.59997
46.02158770,6.286447100,861.59997
46.02160770,6.286386000,862.0
46.02161420,6.286355400,862.59997
46.02161590,6.286325500,863.0
46.02161710,6.286298500,863.40002
46.02161950,6.286269100,863.79998
46.02160460,6.286090300,863.79998
46.02159590,6.286006200,864.20001
46.02159220,6.285984100,864.59997
46.02158820,6.285966500,865.0
46.02158210,6.285951000,865.40002
46.02158250,6.285934700,865.79998
46.02156260,6.285866000,865.79998
46.02150610,6.285686200,865.79998
46.02142530,6.285492100,865.79998
46.02132010,6.285247000,865.79998
46.02129870,6.285204700,865.79998
46.02112880,6.284916200,865.79998
46.02094660,6.284597400,865.79998
46.02073860,6.284220100,865.79998
46.02064900,6.283979900,865.79998
46.02059890,6.283793500,865.79998
46.02059150,6.283666100,865.79998
46.02062370,6.283520000,865.79998
46.02064700,6.283376400,865.79998
46.02062360,6.283257800,866.20001
46.02061080,6.283233100,866.59997
46.02059680,6.283207300,867.0
46.02058060,6.283184900,867.40002
46.02056200,6.283162000,867.79998
46.02050840,6.283113700,867.79998
46.02034960,6.282992400,867.79998
46.02018990,6.282889700,867.79998
46.02005590,6.282800600,868.40002
46.02003050,6.282784900,868.79998
46.02000690,6.282769800,869.20001
46.01998680,6.282750900,869.59997
46.01996710,6.282734100,870.0
46.01985080,6.282623500,870.0
46.01974050,6.282464400,870.0
46.01969510,6.282396900,870.40002
46.01968010,6.282374000,870.79998
46.01966420,6.282351500,871.20001
46.01964960,6.282327900,871.59997
46.01963400,6.282304200,872.0
46.01955380,6.282140300,872.0
46.01946440,6.281932300,872.0
46.01944580,6.281846400,872.40002
46.01943760,6.281819300,872.79998
46.01942900,6.281792600,873.20001
46.01941980,6.281765600,873.59997
46.01941190,6.281735200,874.0
46.01935590,6.281558700,874.0
46.01930070,6.281340000,874.0
46.01926960,6.281239700,874.40002
46.01925900,6.281206500,874.79998
46.01925300,6.281173100,875.40002
46.01924500,6.281142500,875.79998
46.01923820,6.281108200,876.20001
46.01918220,6.280900300,876.20001
46.01911690,6.280661800,876.20001
46.01907780,6.280534300,876.59997
46.01906870,6.280502900,877.0
46.01906030,6.280471300,877.40002
46.01904970,6.280440400,877.79998
46.01903880,6.280408700,878.20001
46.01903390,6.280374800,878.20001
46.01899320,6.280156200,878.20001
46.01897820,6.279968200,878.20001
46.01899910,6.279893100,879.0
46.01901760,6.279859100,879.40002
46.01904100,6.279842100,879.79998
46.01906530,6.279830600,880.20001
46.01919220,6.279871000,880.20001
46.01921130,6.279897700,880.20001
46.01924880,6.279963500,880.59997
46.01926590,6.279999600,881.0
46.01928480,6.280031900,881.59997
46.01930430,6.280067200,882.0
46.01932230,6.280104900,882.40002
46.01939530,6.280248900,882.40002
46.01953060,6.280547100,882.79998
46.01954630,6.280578900,883.20001
46.01956360,6.280612700,883.59997
46.01958140,6.280645300,884.0
46.01960000,6.280676700,884.40002
46.01966900,6.280809800,884.40002
46.01983250,6.281085200,884.79998
46.01985160,6.281115800,885.20001
46.01987090,6.281147600,885.59997
46.01989210,6.281179300,886.0
46.01991330,6.281207900,886.59997
46.02001390,6.281304300,886.59997
46.02017450,6.281408400,887.0
46.02020250,6.281426200,887.40002
46.02023070,6.281440700,887.79998
46.02025980,6.281452600,888.20001
46.02028930,6.281463600,888.59997
46.02039540,6.281501800,888.59997
46.02057190,6.281570100,889.0
46.02059800,6.281579600,889.40002
46.02062100,6.281586000,889.79998
46.02064260,6.281596800,890.20001
46.02066430,6.281604900,890.59997
46.02071580,6.281623400,890.59997
46.02089710,6.281678400,890.59997
46.02102700,6.281742100,891.0
46.02105140,6.281758200,891.40002
46.02107680,6.281774500,891.79998
46.02110150,6.281790700,892.40002
46.02112590,6.281805000,892.79998
46.02124850,6.281915700,892.79998
46.02131180,6.281982500,893.20001
46.02133150,6.282003900,893.59997
46.02135140,6.282022800,894.0
46.02137340,6.282043700,894.59997
46.02139670,6.282063600,895.0
46.02141620,6.282089000,895.0
46.02154490,6.282241300,895.0
46.02166470,6.282387900,895.0
46.02168940,6.282410500,895.40002
46.02170760,6.282435200,895.79998
46.02172890,6.282462700,896.20001
46.02175050,6.282494100,896.79998
46.02177120,6.282523800,897.20001
46.02188270,6.282699700,897.20001
46.02200050,6.282934000,897.59997
46.02201590,6.282968800,898.0
46.02203290,6.283001400,898.40002
46.02204610,6.283035500,898.79998
46.02205720,6.283067700,899.20001
46.02213000,6.283243600,899.20001
46.02216860,6.283349000,899.59997
46.02218160,6.283381300,900.0
46.02219310,6.283412600,900.40002
46.02220650,6.283441900,900.79998
46.02221890,6.283471800,901.20001
46.02222980,6.283502400,901.20001
46.02233060,6.283758900,901.20001
46.02234320,6.283791900,901.59997
46.02235420,6.283828500,902.0
46.02236700,6.283860700,902.40002
46.02238550,6.283892300,903.0
46.02239830,6.283928000,903.40002
46.02240870,6.283962700,903.40002
46.02247600,6.284164300,903.40002
46.02251610,6.284256600,903.79998
46.02252870,6.284288300,904.20001
46.02253810,6.284321200,904.59997
46.02254670,6.284351900,905.0
46.02255510,6.284381800,905.40002
46.02263320,6.284609100,905.40002
46.02268610,6.284726100,905.79998
46.02270270,6.284755300,906.20001
46.02271910,6.284783800,907.0
46.02273400,6.284812900,907.59997
46.02282330,6.284905500,907.59997
46.02290370,6.284949100,907.59997
46.02295850,6.284964200,908.0
46.02298450,6.284972000,908.40002
46.02301120,6.284981500,908.79998
46.02304010,6.284988000,909.20001
46.02307050,6.284991600,909.59997
46.02326940,6.285050100,909.59997
46.02344110,6.285120500,910.0
46.02346980,6.285131700,910.40002
46.02349800,6.285142900,910.79998
46.02352380,6.285161500,911.20001
46.02354860,6.285181400,911.59997
46.02364250,6.285269300,911.59997
46.02374240,6.285381100,911.59997
46.02376000,6.285408300,911.59997
46.02377650,6.285435600,912.0
46.02379490,6.285464800,912.40002
46.02381190,6.285494300,912.79998
46.02382890,6.285522100,913.20001
46.02384600,6.285550600,913.79998
46.02391940,6.285698100,913.79998
46.02397350,6.285862900,914.20001
46.02398340,6.285901100,914.59997
46.02399430,6.285938600,915.0
46.02400570,6.285976300,915.40002
46.02401630,6.286013100,915.79998
46.02408230,6.286233600,915.79998
46.02413740,6.286441900,916.59997
46.02414550,6.286479200,917.0
46.02415140,6.286512000,917.40002
46.02416410,6.286544700,917.79998
46.02423290,6.286759500,917.79998
46.02426550,6.286858600,918.20001
46.02428210,6.286890000,918.59997
46.02429710,6.286921500,919.0
46.02431390,6.286951900,919.40002
46.02433270,6.286986500,919.79998
46.02444670,6.287157600,919.79998
46.02455510,6.287287000,920.20001
46.02457570,6.287307100,920.59997
46.02459650,6.287331200,921.20001
46.02462070,6.287356000,921.59997
46.02464370,6.287378200,922.0
46.02471140,6.287444900,922.0
46.02486000,6.287539200,922.0
46.02491360,6.287560900,922.0
46.02492860,6.287559300,922.0
46.02497480,6.287578500,922.0
46.02498090,6.287582800,922.0
46.02497980,6.287582200,922.0
46.02497750,6.287579100,924.0
46.02499320,6.287580500,924.0
46.02507520,6.287587800,924.0
46.02512650,6.287593600,924.0
46.02536080,6.287559200,924.0
46.02551330,6.287526200,924.0
46.02560220,6.287499300,924.0
46.02596140,6.287413800,924.0
46.02632270,6.287249800,924.0
46.02657910,6.287010300,924.0
46.02675080,6.286788300,924.0
46.02681710,6.286681200,924.0
46.02684820,6.286626100,923.59997
46.02687870,6.286564300,923.20001
46.02690540,6.286505400,922.79998
46.02692900,6.286442500,922.40002
46.02695370,6.286380000,922.0
46.02706440,6.286105300,922.0
46.02716280,6.285813600,921.59997
46.02718290,6.285752700,921.20001
46.02720570,6.285689900,920.59997
46.02722780,6.285628300,920.20001
46.02724980,6.285566400,919.79998
46.02747180,6.284924600,919.79998
46.02764760,6.284412400,919.40002
46.02767090,6.284337300,919.0
46.02769730,6.284265200,918.59997
46.02772240,6.284188000,918.20001
46.02774710,6.284112500,917.79998
46.02787070,6.283749600,917.79998
46.02810680,6.283096800,917.79998
46.02821630,6.282882300,917.40002
46.02826630,6.282825100,916.79998
46.02832160,6.282768200,916.0
46.02837890,6.282724000,915.40002
46.02852830,6.282689600,915.40002
46.02868140,6.282706200,915.0
46.02875930,6.282738800,914.59997
46.02883410,6.282786800,914.20001
46.02890190,6.282854100,913.79998
46.02896630,6.282933400,913.40002
46.02903010,6.283023300,912.79998
46.02909440,6.283109100,912.40002
46.02916180,6.283194100,912.0
46.02922870,6.283279500,911.40002
46.02929660,6.283370000,911.0
46.02936390,6.283460300,910.59997
46.02943420,6.283554800,910.0
46.02950020,6.283652400,909.59997
46.02956970,6.283755100,909.20001
46.02963920,6.283850800,908.59997
46.02970970,6.283941700,908.20001
46.02978030,6.284030500,907.59997
46.02985110,6.284121900,907.20001
46.02992070,6.284215100,906.59997
46.02999570,6.284310900,906.20001
46.03007360,6.284408100,905.20001
46.03015030,6.284504700,904.59997
46.03022620,6.284596900,904.20001
46.03030480,6.284689200,903.79998
46.03038170,6.284781300,903.40002
46.03045890,6.284872900,903.0
46.03053620,6.284954500,902.59997
46.03061820,6.285029500,902.0
46.03069920,6.285090600,901.59997
46.03077800,6.285132100,901.0
46.03086200,6.285162900,900.59997
46.03094780,6.285184800,900.0
46.03103660,6.285198100,899.59997
46.03112920,6.285212600,899.0
46.03122000,6.285227900,898.59997
46.03130650,6.285252800,898.20001
46.03139870,6.285300800,897.59997
46.03148560,6.285363200,897.20001
46.03156120,6.285433700,896.59997
46.03162470,6.285518700,896.0
46.03167020,6.285612200,895.59997
46.03170440,6.285725600,895.0
46.03173300,6.285843800,894.40002
46.03175900,6.285963300,893.79998
46.03179120,6.286091000,892.79998
46.03181990,6.286212000,892.40002
46.03184870,6.286327300,891.79998
46.03187950,6.286444900,891.40002
46.03191840,6.286558200,891.0
46.03197560,6.286654600,890.59997
46.03211790,6.286823800,890.0
46.03220260,6.286904000,889.59997
46.03228650,6.286971700,889.0
46.03236960,6.287038700,888.59997
46.03245220,6.287102800,888.0
46.03254610,6.287144100,887.59997
46.03264800,6.287175100,887.0
46.03274140,6.287199800,886.40002
46.03282950,6.287229600,886.0
46.03291710,6.287275200,885.40002
46.03299480,6.287343300,885.0
46.03306830,6.287429100,884.40002
46.03313390,6.287529000,884.0
46.03319250,6.287638400,883.40002
46.03324580,6.287757400,883.0
46.03329100,6.287877300,882.40002
46.03333890,6.288005400,881.79998
46.03338170,6.288134400,881.40002
46.03341410,6.288263400,880.40002
46.03344130,6.288393600,879.79998
46.03347380,6.288523000,879.40002
46.03351480,6.288645600,878.79998
46.03356330,6.288762200,878.20001
46.03363550,6.288872000,877.79998
46.03371660,6.288962300,877.20001
46.03380110,6.289043600,876.59997
46.03388410,6.289124600,876.0
46.03397360,6.289205600,875.40002
46.03406110,6.289288400,874.79998
46.03414820,6.289370300,874.20001
46.03423670,6.289451700,873.79998
46.03432900,6.289540200,873.40002
46.03441470,6.289624300,872.79998
46.03450710,6.289728300,872.40002
46.03457330,6.289807300,871.79998
46.03463900,6.289915800,871.40002
46.03469990,6.290031800,870.79998
46.03475020,6.290154500,870.40002
46.03479150,6.290280200,869.79998
46.03482600,6.290416000,869.20001
46.03485480,6.290555700,868.79998
46.03488570,6.290704800,868.20001
46.03491390,6.290848800,867.59997
46.03494230,6.290990400,866.59997
46.03497230,6.291134700,866.0
46.03500840,6.291277500,865.59997
46.03504900,6.291419700,865.0
46.03509770,6.291558600,864.59997
46.03515000,6.291691900,864.20001
46.03520660,6.291825600,863.59997
46.03527240,6.291951400,863.0
46.03534060,6.292075600,862.40002
46.03541090,6.292201600,861.79998
46.03548070,6.292321000,861.20001
46.03555530,6.292445600,860.59997
46.03562850,6.292566700,860.20001
46.03570540,6.292682800,859.59997
46.03578940,6.292793400,859.0
46.03586850,6.292900600,858.59997
46.03595080,6.292993000,858.20001
46.03603270,6.293086400,857.79998
46.03611610,6.293180300,857.20001
46.03620100,6.293277700,856.79998
46.03628720,6.293381600,856.20001
46.03637040,6.293477300,855.59997
46.03645160,6.293570500,855.0
46.03653180,6.293666700,854.59997
46.03661230,6.293768200,854.0
46.03668910,6.293869300,853.0
46.03676120,6.293976300,852.40002
46.03683460,6.294095900,852.0
46.03689770,6.294216300,851.40002
46.03695460,6.294343800,850.79998
46.03701690,6.294469900,850.40002
46.03707420,6.294591900,849.79998
46.03712420,6.294705300,849.20001
46.03718310,6.294814000,848.59997
46.03725090,6.294922300,848.20001
46.03732300,6.295016500,847.59997
46.03740230,6.295095700,847.20001
46.03748930,6.295168400,846.59997
46.03756910,6.295244100,846.0
46.03764640,6.295322400,845.59997
46.03772090,6.295409400,845.0
46.03778920,6.295513500,844.59997
46.03784360,6.295623400,844.0
46.03789740,6.295739300,843.40002
46.03793790,6.295857400,843.0
46.03797280,6.295979100,842.40002
46.03799990,6.296095900,841.79998
46.03802760,6.296214300,841.40002
46.03805780,6.296332900,841.0
46.03810020,6.296445300,840.59997
46.03815070,6.296554100,839.79998
46.03821180,6.296646600,839.40002
46.03827650,6.296735400,838.79998
46.03834640,6.296817900,838.40002
46.03842160,6.296895000,837.79998
46.03850020,6.296968300,837.40002
46.03858230,6.297040100,837.0
46.03866310,6.297106800,836.40002
46.03874900,6.297174200,836.0
46.03883150,6.297236900,835.59997
46.03891700,6.297296900,835.20001
46.03900670,6.297355100,834.59997
46.03908820,6.297424200,834.20001
46.03917470,6.297494500,833.59997
46.03925680,6.297562000,833.0
46.03933390,6.297636400,832.59997
46.03940090,6.297711500,832.0
46.03946050,6.297807800,831.40002
46.03950840,6.297917100,830.79998
46.03954710,6.298032800,830.40002
46.03957500,6.298157600,829.79998
46.03960450,6.298283200,829.40002
46.03963290,6.298411600,828.79998
46.03965850,6.298546200,828.40002
46.03968770,6.298671800,827.20001
46.03972500,6.298786700,826.79998
46.03977070,6.298892400,826.20001
46.03982550,6.298995000,826.20001
46.03988500,6.299092200,825.79998
46.03994860,6.299177300,825.40002
46.04001700,6.299257900,824.79998
46.04008930,6.299348000,824.40002
46.04014990,6.299448200,823.79998
46.04020260,6.299560000,823.40002
46.04024520,6.299676400,823.0
46.04027500,6.299798500,822.59997
46.04030540,6.299919100,822.0
46.04033580,6.300038900,821.59997
46.04037050,6.300165700,821.0
46.04040260,6.300284100,820.59997
46.04043210,6.300401900,820.0
46.04045930,6.300522600,819.40002
46.04052110,6.300750600,819.0
46.04056140,6.300863600,818.59997
46.04060570,6.300966000,818.20001
46.04065800,6.301044700,817.79998
46.04071270,6.301096200,817.20001
46.04077640,6.301136800,816.79998
46.04084810,6.301162400,816.0
46.04092120,6.301171700,815.59997
46.04099530,6.301162200,815.0
46.04111670,6.301090100,814.59997
46.04116770,6.301032300,814.20001
46.04121270,6.300972700,813.59997
46.04125190,6.300899000,813.20001
46.04129090,6.300823000,812.79998
46.04132880,6.300735500,812.79998
46.04140230,6.300544000,812.20001
46.04143980,6.300444200,811.79998
46.04147690,6.300340600,811.20001
46.04151350,6.300240100,810.79998
46.04153930,6.300150900,810.40002
46.04155770,6.300055900,810.40002
46.04157860,6.299951700,809.79998
46.04159140,6.299841200,809.40002
46.04160340,6.299729500,809.0
46.04160730,6.299613600,808.40002
46.04161010,6.299497600,808.0
46.04161100,6.299374900,807.59997
46.04161110,6.299253100,807.20001
46.04160820,6.299134500,806.79998
46.04160440,6.299020300,806.0
46.04159680,6.298781900,805.59997
46.04159250,6.298653300,805.20001
46.04158660,6.298526700,804.59997
46.04158420,6.298398100,804.20001
46.04157850,6.298268000,803.79998
46.04157350,6.298134500,803.40002
46.04156920,6.297998800,803.0
46.04156660,6.297860200,802.40002
46.04156540,6.297720900,802.0
46.04156170,6.297579500,801.59997
46.04156410,6.297444900,801.20001
46.04156990,6.297313800,800.59997
46.04158580,6.297178700,800.20001
46.04161490,6.297047800,799.79998
46.04164770,6.296919300,799.40002
46.04167690,6.296793600,798.79998
46.04170180,6.296656800,798.20001
46.04171730,6.296520800,797.79998
46.04172590,6.296384900,797.20001
46.04172560,6.296242600,796.79998
46.04172870,6.296106400,796.20001
46.04174860,6.295982400,795.79998
46.04178690,6.295862500,795.20001
46.04184060,6.295761600,794.20001
46.04190330,6.295670400,793.79998
46.04197420,6.295625000,793.40002
46.04205140,6.295596800,792.79998
46.04212900,6.295579600,792.40002
46.04220920,6.295568600,791.79998
46.04229130,6.295573300,791.20001
46.04237180,6.295571600,790.59997
46.04245510,6.295583500,790.0
46.04261240,6.295626300,789.59997
46.04267770,6.295679600,789.20001
46.04273260,6.295763400,788.59997
46.04278180,6.295859500,788.20001
46.04282380,6.295963500,787.59997
46.04285380,6.296068000,787.20001
46.04288540,6.296180800,786.59997
46.04291740,6.296288200,786.20001
46.04295220,6.296397600,785.59997
46.04298480,6.296508500,785.20001
46.04301690,6.296620900,784.59997
46.04304920,6.296736400,784.20001
46.04308440,6.296854800,783.59997
46.04312050,6.296974400,783.20001
46.04321100,6.297201100,782.20001
46.04326920,6.297289700,781.79998
46.04333960,6.297365200,781.20001
46.04341170,6.297427300,780.79998
46.04349100,6.297465700,780.40002
46.04358060,6.297486700,779.79998
46.04367190,6.297487200,779.40002
46.04376560,6.297468200,779.0
46.04384680,6.297435200,778.40002
46.04392510,6.297383200,778.0
46.04399550,6.297305200,777.40002
46.04406390,6.297227700,777.0
46.04413330,6.297145700,776.40002
46.04420360,6.297062900,776.0
46.04427660,6.296973700,775.59997
46.04433720,6.296900700,775.0
46.04438950,6.296846600,774.59997
46.04444890,6.296779600,774.20001
46.04451110,6.296716300,773.79998
46.04457410,6.296649900,773.40002
46.04463630,6.296577600,773.0
46.04469900,6.296505800,772.59997
46.04476310,6.296436600,772.0
46.04482700,6.296367400,771.40002
46.04489050,6.296298600,770.79998
46.04494970,6.296230900,769.79998
46.04501040,6.296163500,769.20001
46.04507270,6.296093600,768.59997
46.04512970,6.296029900,768.20001
46.04518680,6.295966000,767.59997
46.04529700,6.295835600,767.20001
46.04535140,6.295771000,766.79998
46.04540810,6.295707600,766.20001
46.04546640,6.295647100,765.79998
46.04551320,6.295591200,765.40002
46.04561060,6.295494300,765.0
46.04566070,6.295434500,764.40002
46.04571650,6.295380000,764.0
46.04577330,6.295319200,763.40002
46.04582900,6.295252100,763.0
46.04588790,6.295180000,763.0
46.04594430,6.295099400,762.59997
46.04599760,6.295012200,762.0
46.04605360,6.294914200,761.59997
46.04610690,6.294819500,761.20001
46.04616490,6.294716500,760.79998
46.04622040,6.294612100,760.20001
46.04626810,6.294500600,759.40002
46.04632030,6.294392400,759.0
46.04637360,6.294287800,758.59997
46.04641930,6.294192600,758.59997
46.04645500,6.294112800,758.0
46.04649460,6.294024400,757.59997
46.04652740,6.293932100,757.20001
46.04656100,6.293841200,756.59997
46.04659200,6.293744100,756.20001
46.04662130,6.293653800,755.59997
46.04665140,6.293557400,755.20001
46.04668490,6.293455900,754.59997
46.04672480,6.293360000,754.20001
46.04677430,6.293266300,754.20001
46.04684460,6.293174100,753.79998
46.04690640,6.293113400,753.40002
46.04698250,6.293067100,752.79998
46.04706780,6.293039100,752.40002
46.04714740,6.293030300,752.0
46.04722790,6.293033700,751.40002
46.04731590,6.293043800,751.0
46.04740020,6.293057500,750.40002
46.04748460,6.293067800,750.0
46.04756560,6.293075200,749.40002
