Latitude,Longitude,Elevation
45.99191600,6.248268600,632.0
45.99202190,6.248256900,631.40002
45.99212510,6.248244500,630.79998
45.99260680,6.248189200,630.79998
45.99292400,6.248194900,630.79998
45.99318860,6.248290100,631.20001
45.99324740,6.248330800,631.79998
45.99330490,6.248373000,632.79998
45.99335660,6.248420500,633.20001
45.99345740,6.248521800,633.59997
45.99349720,6.248572500,634.0
45.99353660,6.248626000,634.40002
45.99357710,6.248674500,634.79998
45.99361490,6.248730400,635.20001
45.99368700,6.248860800,635.20001
45.99371970,6.248923100,635.79998
45.99375060,6.248979700,636.20001
45.99377710,6.249037600,636.59997
45.99379890,6.249095500,637.0
45.99381710,6.249152400,637.59997
45.99383430,6.249208800,637.59997
45.99390270,6.249566000,638.0
45.99390970,6.249617600,638.40002
45.99391370,6.249669000,638.79998
45.99391650,6.249720300,639.59997
45.99391770,6.249769900,639.59997
45.99392330,6.249879300,639.59997
45.99393320,6.250048700,640.0
45.99393550,6.250109600,640.40002
45.99393610,6.250167300,640.79998
45.99393550,6.250223200,641.20001
45.99393340,6.250278700,641.59997
45.99394260,6.250502300,641.59997
45.99394750,6.250651700,642.0
45.99394950,6.250698800,642.59997
45.99395430,6.250746700,643.0
45.99395790,6.250792200,643.40002
45.99396460,6.250835500,643.79998
45.99405000,6.251114900,643.79998
45.99415300,6.251329500,643.79998
45.99416900,6.251360900,644.20001
45.99418240,6.251389700,644.59997
45.99419200,6.251413600,645.0
45.99420260,6.251438500,645.40002
45.99421040,6.251461700,645.79998
45.99422030,6.251485800,645.79998
45.99427740,6.251602200,645.79998
45.99436910,6.251773200,646.20001
45.99437950,6.251805200,646.59997
45.99439580,6.251839100,647.59997
45.99440820,6.251868200,648.0
45.99444790,6.251996400,648.0
45.99453900,6.252284600,648.0
45.99458910,6.252416400,648.40002
45.99460500,6.252449000,648.79998
45.99461950,6.252477800,649.20001
45.99463090,6.252508100,649.59997
45.99464680,6.252533900,650.0
45.99473390,6.252658600,650.0
45.99485050,6.252754900,650.0
45.99498050,6.252807100,650.40002
45.99501540,6.252814200,650.79998
45.99504880,6.252820100,651.20001
45.99507630,6.252830200,651.59997
45.99510750,6.252842300,652.20001
45.99519210,6.252875600,652.20001
45.99536480,6.252921600,652.59997
45.99539130,6.252933300,653.59997
45.99541710,6.252942800,654.0
45.99543970,6.252959700,654.40002
45.99551780,6.252994100,654.40002
45.99561280,6.253049600,654.40002
45.99563450,6.253062600,654.79998
45.99565770,6.253082200,655.20001
45.99568020,6.253109600,655.59997
45.99570710,6.253131400,656.0
45.99573060,6.253155400,656.40002
45.99589050,6.253323200,656.40002
45.99599890,6.253362700,657.0
45.99603030,6.253367700,657.40002
45.99606460,6.253378500,657.79998
45.99610240,6.253387900,658.20001
45.99614180,6.253394300,658.59997
45.99629180,6.253409500,658.59997
45.99659300,6.253435900,658.59997
45.99673940,6.253448900,659.0
45.99677420,6.253452600,659.40002
45.99680840,6.253456300,659.79998
45.99684290,6.253459000,660.59997
45.99691410,6.253468100,660.59997
45.99716050,6.253487600,660.59997
45.99730030,6.253461500,660.59997
45.99732350,6.253466900,661.0
45.99734860,6.253473500,661.40002
45.99737430,6.253482900,661.79998
45.99739400,6.253486600,662.20001
45.99742160,6.253503400,662.59997
45.99744870,6.253526000,662.59997
45.99760220,6.253703800,662.59997
45.99764240,6.253730000,662.59997
45.99777670,6.253768800,662.59997
45.99782190,6.253777400,662.59997
45.99804570,6.253824600,662.20001
45.99808530,6.253856100,661.79998
45.99812580,6.253906800,661.40002
45.99816100,6.253972500,661.0
45.99818560,6.254049800,660.40002
45.99818970,6.254302700,660.0
45.99816720,6.254383100,659.59997
45.99814730,6.254463400,659.20001
45.99812120,6.254540300,658.79998
45.99809410,6.254609300,658.40002
45.99805790,6.254674400,658.40002
45.99786980,6.254920200,658.40002
45.99765840,6.255188100,658.40002
45.99762710,6.255232000,658.40002
45.99755730,6.255348600,658.40002
45.99750640,6.255398900,658.79998
45.99748440,6.255424400,659.20001
45.99746760,6.255451800,659.59997
45.99744920,6.255485500,660.0
