Latitude,Longitude,Elevation
45.91882000,6.671040000,560.0
45.91883000,6.671070000,560.0
45.91885000,6.671100000,560.0
45.91886000,6.671130000,560.0
45.91888000,6.671150000,560.0
45.91890000,6.671170000,560.0
45.91892000,6.671190000,560.0
45.91895000,6.671210000,560.0
45.91897000,6.671230000,560.0
45.91899000,6.671250000,560.0
45.91901000,6.671280000,562.0
45.91904000,6.671300000,562.0
45.91906000,6.671320000,562.0
45.91908000,6.671340000,562.0
45.91910000,6.671350000,562.0
45.91912000,6.671370000,562.0
45.91914000,6.671400000,562.0
45.91917000,6.671420000,562.0
45.91919000,6.671440000,562.0
45.91921000,6.671480000,562.0
45.91922000,6.671500000,562.0
45.91924000,6.671520000,562.0
45.91926000,6.671550000,562.0
45.91928000,6.671570000,562.0
45.91931000,6.671600000,562.0
45.91933000,6.671620000,562.0
45.91935000,6.671640000,562.0
45.91937000,6.671660000,562.0
45.91940000,6.671690000,562.0
45.91942000,6.671710000,562.0
45.91944000,6.671740000,562.0
45.91946000,6.671770000,562.0
45.91948000,6.671810000,562.0
45.91950000,6.671840000,562.0
45.91952000,6.671870000,562.0
45.91953000,6.671900000,562.0
45.91955000,6.671940000,562.0
45.91956000,6.671970000,562.0
45.91958000,6.672000000,562.0
45.91959000,6.672040000,561.0
45.91960000,6.672080000,561.0
45.91962000,6.672120000,561.0
45.91963000,6.672160000,561.0
45.91964000,6.672190000,561.0
45.91966000,6.672230000,561.0
45.91967000,6.672270000,561.0
45.91968000,6.672300000,561.0
45.91968000,6.672350000,561.0
45.91969000,6.672390000,561.0
45.91970000,6.672430000,561.0
45.91970000,6.672470000,561.0
45.91971000,6.672510000,561.0
45.91971000,6.672560000,561.0
45.91971000,6.672590000,561.0
45.91972000,6.672630000,561.0
45.91973000,6.672670000,561.0
45.91973000,6.672720000,561.0
45.91973000,6.672760000,561.0
45.91974000,6.672790000,561.0
45.91975000,6.672840000,561.0
45.91976000,6.672870000,561.0
45.91977000,6.672900000,561.0
45.91978000,6.672930000,557.0
45.91980000,6.672960000,557.0
45.91982000,6.672990000,557.0
45.91984000,6.673030000,557.0
45.91986000,6.673050000,557.0
45.91988000,6.673070000,557.0
45.91991000,6.673090000,557.0
45.91992000,6.673110000,557.0
45.91994000,6.673130000,557.0
45.91996000,6.673150000,557.0
45.91998000,6.673170000,557.0
45.91999000,6.673200000,557.0
45.92001000,6.673230000,557.0
45.92003000,6.673260000,557.0
45.92005000,6.673290000,557.0
45.92007000,6.673310000,557.0
45.92009000,6.673320000,557.0
45.92012000,6.673330000,557.0
45.92014000,6.673340000,557.0
45.92016000,6.673350000,557.0
45.92019000,6.673360000,557.0
45.92021000,6.673370000,557.0
45.92023000,6.673390000,557.0
45.92026000,6.673400000,557.0
45.92028000,6.673410000,557.0
45.92031000,6.673420000,557.0
45.92034000,6.673430000,557.0
45.92036000,6.673440000,557.0
45.92039000,6.673450000,557.0
45.92041000,6.673450000,557.0
45.92043000,6.673470000,565.0
45.92046000,6.673480000,565.0
45.92048000,6.673490000,565.0
45.92051000,6.673490000,565.0
45.92053000,6.673480000,565.0
45.92055000,6.673470000,565.0
45.92057000,6.673460000,565.0
45.92059000,6.673440000,565.0
45.92061000,6.673430000,565.0
45.92063000,6.673420000,565.0
45.92066000,6.673420000,565.0
45.92069000,6.673420000,565.0
45.92072000,6.673420000,565.0
45.92075000,6.673430000,565.0
45.92077000,6.673440000,565.0
45.92080000,6.673460000,565.0
45.92082000,6.673480000,565.0
45.92084000,6.673500000,565.0
45.92087000,6.673500000,565.0
